,indicativo,fecha,tmed,velmedia,presmed
8176,9898,2018-08-07,27.6,4.2,949.3
8182,9898,2018-08-08,26.8,5.3,949.7
8186,9898,2018-08-09,23.2,3.1,953.1
8188,9898,2018-08-10,21.1,2.8,958.9000000000001
8194,9898,2018-08-11,25.1,2.5,957.65
8196,9898,2018-08-12,25.8,4.2,952.6500000000001
8200,9898,2018-08-13,24.4,2.2,950.6
8206,9898,2018-08-14,22.2,2.8,953.6500000000001
8211,9898,2018-08-15,21.8,1.9,954.3499999999999
8215,9898,2018-08-16,23.8,2.8,952.1
8218,9898,2018-08-17,22.2,3.1,954.25
8223,9898,2018-08-18,19.2,1.7,956.65
8226,9898,2018-08-19,23.1,2.2,957.0999999999999
8230,9898,2018-08-20,23.4,2.5,955.15
8234,9898,2018-08-21,25.2,1.7,953.4
8238,9898,2018-08-22,25.9,1.7,953.2
8243,9898,2018-08-23,25.6,2.2,953.1
8247,9898,2018-08-24,22.8,2.5,953.2
8249,9898,2018-08-25,20.2,1.9,951.55
8255,9898,2018-08-26,19.6,1.7,952.15
8256,9898,2018-08-27,24.4,1.4,953.1500000000001
8263,9898,2018-08-28,25.0,5.0,952.3499999999999
8267,9898,2018-08-29,24.6,1.7,954.3499999999999
8271,9898,2018-08-30,22.4,1.4,955.6500000000001
8274,9898,2018-08-31,21.9,2.2,954.35
8276,9898,2018-09-01,23.7,1.9,954.5
8282,9898,2018-09-02,24.8,1.9,952.2
8286,9898,2018-09-03,24.2,1.9,949.55
8289,9898,2018-09-04,22.9,1.9,950.75
8292,9898,2018-09-05,21.4,2.8,950.15
8298,9898,2018-09-06,20.2,1.4,950.6
8301,9898,2018-09-07,19.8,1.1,953.1500000000001
8304,9898,2018-09-08,21.8,3.3,955.35
8311,9898,2018-09-09,22.3,1.4,956.8
8313,9898,2018-09-10,22.0,1.1,959.3
8318,9898,2018-09-11,21.4,1.4,960.4
8322,9898,2018-09-12,21.6,1.4,958.2
8325,9898,2018-09-13,21.8,1.4,955.55
8328,9898,2018-09-14,20.8,1.4,955.4000000000001
8332,9898,2018-09-15,21.2,2.2,957.4000000000001
8336,9898,2018-09-16,22.6,1.4,956.8
8342,9898,2018-09-17,23.0,3.1,955.15
8346,9898,2018-09-18,22.6,2.5,954.3
8348,9898,2018-09-19,22.2,1.4,957.05
8355,9898,2018-09-20,24.1,1.1,955.8
8356,9898,2018-09-21,24.4,1.7,955.6500000000001
8363,9898,2018-09-22,22.9,1.9,958.5
8364,9898,2018-09-23,24.4,1.9,958.25
8371,9898,2018-09-24,18.4,2.2,958.0999999999999
8372,9898,2018-09-25,14.4,2.2,962.05
8377,9898,2018-09-26,19.8,3.1,965.65
8380,9898,2018-09-27,19.3,1.1,963.6
8385,9898,2018-09-28,21.0,1.1,956.9
8390,9898,2018-09-29,21.1,1.7,952.3
8394,9898,2018-09-30,18.9,1.7,953.55
8399,9898,2018-10-01,16.2,2.2,954.65
8400,9898,2018-10-02,15.4,1.7,957.4
8404,9898,2018-10-03,17.6,1.7,957.95
8408,9898,2018-10-04,18.2,2.5,956.65
8415,9898,2018-10-05,18.8,3.1,954.55
8418,9898,2018-10-06,18.4,1.9,951.0
8420,9898,2018-10-07,14.4,3.1,951.85
8427,9898,2018-10-08,13.6,1.7,952.9
8431,9898,2018-10-09,13.8,3.3,950.5
8433,9898,2018-10-10,16.4,3.6,946.7
8439,9898,2018-10-11,17.8,3.3,951.1
8442,9898,2018-10-12,20.2,1.4,956.75
8445,9898,2018-10-13,20.0,3.1,953.6
8450,9898,2018-10-14,16.0,4.2,945.75
8455,9898,2018-10-15,14.1,1.7,944.6500000000001
8458,9898,2018-10-16,15.2,1.1,951.45
8460,9898,2018-10-17,16.2,1.1,951.75
8465,9898,2018-10-18,16.8,1.1,949.3
8471,9898,2018-10-19,17.1,1.4,953.1500000000001
8473,9898,2018-10-20,17.1,1.4,958.05
8479,9898,2018-10-21,17.7,1.7,957.5999999999999
8482,9898,2018-10-22,15.2,1.1,957.75
8487,9898,2018-10-23,13.0,0.8,961.7
8489,9898,2018-10-24,13.4,1.9,958.5
8495,9898,2018-10-25,14.0,1.1,954.05
8496,9898,2018-10-26,14.6,0.8,949.05
8503,9898,2018-10-27,10.3,1.7,940.3499999999999
8507,9898,2018-10-28,4.0,1.7,935.8
8509,9898,2018-10-29,5.4,3.6,933.05
8513,9898,2018-10-30,4.8,3.9,939.1500000000001
8516,9898,2018-10-31,8.0,4.2,940.0
8521,9898,2018-11-01,8.4,1.1,948.7
8526,9898,2018-11-02,11.2,1.7,954.9000000000001
8529,9898,2018-11-03,8.4,0.8,955.0999999999999
8532,9898,2018-11-04,9.2,1.9,948.3499999999999
8536,9898,2018-11-05,10.2,3.1,940.8499999999999
8540,9898,2018-11-06,8.3,1.1,944.75
8545,9898,2018-11-07,9.8,1.1,950.9
8551,9898,2018-11-08,9.8,4.4,952.0
8554,9898,2018-11-09,10.7,1.9,949.75
8559,9898,2018-11-10,10.6,1.4,949.15
8560,9898,2018-11-11,13.3,3.1,950.45
8565,9898,2018-11-12,15.2,3.9,953.65
8569,9898,2018-11-13,14.2,1.7,959.8
8572,9898,2018-11-14,14.4,2.5,959.5
8576,9898,2018-11-15,14.0,2.8,956.3499999999999
8580,9898,2018-11-16,13.4,1.7,956.6
8587,9898,2018-11-17,11.6,1.7,952.0
8589,9898,2018-11-18,8.6,4.7,946.0999999999999
8595,9898,2018-11-19,8.2,1.4,939.65
8596,9898,2018-11-20,5.2,2.8,938.05
8602,9898,2018-11-21,9.0,1.7,946.05
8605,9898,2018-11-22,8.6,1.7,952.0
8610,9898,2018-11-23,6.4,1.4,949.8
8613,9898,2018-11-24,6.6,0.6,950.0
8616,9898,2018-11-25,7.4,1.9,945.1500000000001
8620,9898,2018-11-26,7.0,3.1,946.7
8626,9898,2018-11-27,9.1,1.9,954.8499999999999
8630,9898,2018-11-28,7.8,1.1,956.9
8635,9898,2018-11-29,8.6,2.5,954.3499999999999
8636,9898,2018-11-30,9.0,2.2,953.5
8642,9898,2018-12-01,8.2,1.7,955.45
8645,9898,2018-12-02,8.6,1.1,955.95
8648,9898,2018-12-03,9.9,1.7,956.5999999999999
8654,9898,2018-12-04,10.4,1.4,958.8
8658,9898,2018-12-05,10.2,1.1,959.95
8661,9898,2018-12-06,10.4,1.7,960.95
8665,9898,2018-12-07,8.0,2.2,959.65
8668,9898,2018-12-08,9.3,1.9,960.75
8675,9898,2018-12-09,10.6,3.3,961.7
8678,9898,2018-12-10,9.0,1.1,962.1
8680,9898,2018-12-11,5.4,1.1,957.1500000000001
8687,9898,2018-12-12,5.4,0.8,952.25
8690,9898,2018-12-13,5.2,1.7,944.4000000000001
8694,9898,2018-12-14,8.4,3.3,949.5
8697,9898,2018-12-15,6.6,1.9,956.3
8700,9898,2018-12-16,7.6,1.7,954.0999999999999
8705,9898,2018-12-17,5.8,1.9,960.0999999999999
8709,9898,2018-12-18,5.4,3.1,958.8
8714,9898,2018-12-19,7.5,1.4,955.7
8717,9898,2018-12-20,8.0,1.4,960.3499999999999
8722,9898,2018-12-21,7.2,1.1,963.9000000000001
8726,9898,2018-12-22,9.1,0.8,965.0
8728,9898,2018-12-23,6.9,0.6,965.0
8735,9898,2018-12-24,5.8,0.8,962.85
8736,9898,2018-12-25,4.6,1.4,963.6500000000001
8740,9898,2018-12-26,6.2,1.1,964.0999999999999
8744,9898,2018-12-27,4.6,1.1,962.25
8750,9898,2018-12-28,3.0,1.1,962.7
8754,9898,2018-12-29,3.8,1.4,963.85
8756,9898,2018-12-30,2.2,1.1,965.0
8763,9898,2018-12-31,0.8,1.4,964.55
8767,9898,2019-01-01,0.0,1.1,964.3499999999999
8771,9898,2019-01-02,1.6,1.1,962.3499999999999
8775,9898,2019-01-03,-2.1,1.4,963.5999999999999
8779,9898,2019-01-04,-2.6,1.4,964.45
8782,9898,2019-01-05,1.9,1.7,964.75
8785,9898,2019-01-06,4.4,1.9,963.3
8790,9898,2019-01-07,3.0,1.7,963.1500000000001
8793,9898,2019-01-08,3.4,1.4,960.95
8797,9898,2019-01-09,6.6,4.4,953.5
8800,9898,2019-01-10,2.7,2.2,952.95
8805,9898,2019-01-11,2.0,1.4,958.0
8808,9898,2019-01-12,3.8,1.4,960.75
8815,9898,2019-01-13,7.2,1.7,958.25
8819,9898,2019-01-14,10.1,2.2,954.95
8823,9898,2019-01-15,5.8,1.7,956.1
8826,9898,2019-01-16,4.7,1.1,953.0
8830,9898,2019-01-17,1.6,1.4,952.35
8833,9898,2019-01-18,0.2,1.4,952.1
8836,9898,2019-01-19,1.4,1.4,948.0
8840,9898,2019-01-20,6.0,1.4,946.85
8845,9898,2019-01-21,4.4,1.9,950.95
8851,9898,2019-01-22,2.6,2.5,946.3
8854,9898,2019-01-23,4.1,3.6,937.15
8859,9898,2019-01-24,3.6,2.8,942.3
8860,9898,2019-01-25,9.0,3.3,948.9
8867,9898,2019-01-26,8.4,1.4,950.75
8868,9898,2019-01-27,6.3,4.4,945.6
8875,9898,2019-01-28,5.6,3.6,946.0
8879,9898,2019-01-29,4.2,1.9,944.5999999999999
8882,9898,2019-01-30,4.2,2.2,942.25
8886,9898,2019-01-31,5.2,1.7,934.65
8890,9898,2019-02-01,7.2,2.2,927.55
8892,9898,2019-02-02,3.2,4.7,937.85
8896,9898,2019-02-03,3.4,3.6,953.3499999999999
8900,9898,2019-02-04,4.4,1.4,959.5
8904,9898,2019-02-05,9.1,1.7,960.25
8910,9898,2019-02-06,8.0,1.4,958.6500000000001
8914,9898,2019-02-07,9.1,2.2,956.45
8917,9898,2019-02-08,7.5,1.1,956.15
8922,9898,2019-02-09,8.8,1.7,956.4
8924,9898,2019-02-10,9.4,1.9,954.1500000000001
8929,9898,2019-02-11,7.2,2.5,960.35
8933,9898,2019-02-12,6.2,1.1,965.75
8937,9898,2019-02-13,7.6,1.9,965.65
8940,9898,2019-02-14,8.0,3.9,966.4
8946,9898,2019-02-15,7.7,2.5,963.8499999999999
8950,9898,2019-02-16,9.1,2.8,963.25
8955,9898,2019-02-17,9.4,3.3,959.4000000000001
8956,9898,2019-02-18,7.6,3.6,955.75
8963,9898,2019-02-19,7.6,1.7,956.3
8966,9898,2019-02-20,8.0,1.7,959.5
8969,9898,2019-02-21,9.4,1.4,963.9000000000001
8972,9898,2019-02-22,12.1,1.7,964.05
8976,9898,2019-02-23,11.3,2.5,961.8
8982,9898,2019-02-24,11.0,2.2,965.75
8986,9898,2019-02-25,10.4,1.9,966.2
8989,9898,2019-02-26,12.9,1.1,965.0
8994,9898,2019-02-27,15.5,1.4,961.4
8999,9898,2019-02-28,12.3,2.2,960.7
9002,9898,2019-03-01,10.5,1.7,957.6
9006,9898,2019-03-02,12.0,2.5,957.15
9008,9898,2019-03-03,12.8,1.9,955.65
9015,9898,2019-03-04,13.2,1.7,951.85
9016,9898,2019-03-05,10.4,2.2,951.2
9020,9898,2019-03-06,9.3,4.4,943.45
9025,9898,2019-03-07,8.5,1.1,948.4
9030,9898,2019-03-08,10.1,1.7,956.95
9032,9898,2019-03-09,11.8,1.4,963.5
9039,9898,2019-03-10,14.0,2.5,962.1
9042,9898,2019-03-11,11.8,1.7,962.65
9046,9898,2019-03-12,9.4,2.5,959.7
9051,9898,2019-03-13,8.8,3.9,958.25
9052,9898,2019-03-14,9.0,3.1,960.15
9059,9898,2019-03-15,11.5,3.1,959.0
9061,9898,2019-03-16,13.2,1.9,954.95
9065,9898,2019-03-17,11.4,3.1,952.0
9068,9898,2019-03-18,9.2,1.7,956.1
9075,9898,2019-03-19,9.6,1.9,958.35
9076,9898,2019-03-20,8.5,1.7,961.3499999999999
9080,9898,2019-03-21,8.2,0.8,962.15
9087,9898,2019-03-22,11.2,1.7,962.25
9091,9898,2019-03-23,14.2,1.1,960.7
9095,9898,2019-03-24,15.4,1.9,958.1
9097,9898,2019-03-25,11.8,2.5,954.8
9102,9898,2019-03-26,10.0,1.7,956.3
9107,9898,2019-03-27,11.3,1.4,958.9
9111,9898,2019-03-28,10.2,1.7,961.0999999999999
9115,9898,2019-03-29,11.2,3.1,960.15
9117,9898,2019-03-30,10.0,2.8,957.0
9123,9898,2019-03-31,8.4,1.4,952.7
9127,9898,2019-04-01,10.7,1.1,950.9
9130,9898,2019-04-02,13.4,2.2,948.65
9134,9898,2019-04-03,6.4,2.2,942.3
9138,9898,2019-04-04,6.1,1.7,938.65
9141,9898,2019-04-05,7.6,2.5,935.65
9146,9898,2019-04-06,7.8,2.5,936.65
9149,9898,2019-04-07,9.6,2.5,943.45
9153,9898,2019-04-08,11.4,1.1,946.75
9157,9898,2019-04-09,11.8,1.9,944.9
9162,9898,2019-04-10,10.6,1.4,947.25
9165,9898,2019-04-11,10.8,2.8,949.8
9168,9898,2019-04-12,11.6,2.2,951.1
9174,9898,2019-04-13,12.2,1.9,952.15
9176,9898,2019-04-14,15.9,2.8,949.8
9181,9898,2019-04-15,13.4,6.4,950.2
9186,9898,2019-04-16,12.8,1.9,953.6500000000001
9189,9898,2019-04-17,14.0,5.8,952.1500000000001
9193,9898,2019-04-18,13.0,5.6,950.95
9197,9898,2019-04-19,16.0,5.3,955.1
9201,9898,2019-04-20,14.6,2.8,955.95
9205,9898,2019-04-21,10.6,1.1,949.5999999999999
9211,9898,2019-04-22,12.4,1.9,939.75
9214,9898,2019-04-23,12.1,3.1,935.25
9216,9898,2019-04-24,8.1,4.2,940.75
9223,9898,2019-04-25,11.3,1.7,945.9
9226,9898,2019-04-26,11.5,2.8,955.8
9230,9898,2019-04-27,12.8,3.1,959.7
9235,9898,2019-04-28,13.2,2.2,956.25
9238,9898,2019-04-29,14.6,2.2,953.2
9242,9898,2019-04-30,15.2,1.4,951.45
9247,9898,2019-05-01,15.6,1.7,949.65
9248,9898,2019-05-02,14.8,2.5,950.1500000000001
9252,9898,2019-05-03,11.0,2.2,947.75
9256,9898,2019-05-04,12.0,2.8,947.4
9260,9898,2019-05-05,11.6,3.1,950.7
9266,9898,2019-05-06,12.0,1.1,952.9
9270,9898,2019-05-07,15.8,2.2,951.0
9274,9898,2019-05-08,17.0,2.2,945.45
9278,9898,2019-05-09,14.2,2.2,947.3
9282,9898,2019-05-10,18.9,1.7,949.75
9285,9898,2019-05-11,14.2,3.6,955.85
9289,9898,2019-05-12,15.2,2.2,957.45
9292,9898,2019-05-13,17.0,2.5,955.05
9298,9898,2019-05-14,17.1,1.7,952.8
9303,9898,2019-05-15,20.0,3.6,947.35
9305,9898,2019-05-16,16.1,4.2,944.15
9309,9898,2019-05-17,11.7,3.1,940.0
9312,9898,2019-05-18,11.2,3.1,944.6
9319,9898,2019-05-19,11.5,3.6,945.7
9322,9898,2019-05-20,13.0,2.8,948.5999999999999
9324,9898,2019-05-21,15.1,1.9,951.4
9329,9898,2019-05-22,16.1,1.7,953.3499999999999
9333,9898,2019-05-23,19.4,1.9,952.0999999999999
9337,9898,2019-05-24,15.3,1.4,951.05
9341,9898,2019-05-25,16.9,2.2,952.6
9347,9898,2019-05-26,16.6,2.2,952.25
9351,9898,2019-05-27,17.7,2.5,948.6
9353,9898,2019-05-28,15.8,3.3,951.4000000000001
9359,9898,2019-05-29,15.7,3.3,956.8
9363,9898,2019-05-30,18.6,1.7,958.95
9367,9898,2019-05-31,20.5,2.2,958.65
9370,9898,2019-06-01,22.2,2.2,956.45
9372,9898,2019-06-02,24.0,3.1,954.0
9376,9898,2019-06-03,23.6,4.2,951.6500000000001
9383,9898,2019-06-04,23.6,4.7,946.1
9387,9898,2019-06-05,14.6,3.9,945.9000000000001
9390,9898,2019-06-06,16.2,4.4,947.9
9393,9898,2019-06-07,16.9,1.9,951.35
9396,9898,2019-06-08,17.8,3.6,957.05
9401,9898,2019-06-09,21.8,1.4,951.7
9405,9898,2019-06-10,17.6,2.8,949.4
9408,9898,2019-06-11,14.1,2.8,949.05
9414,9898,2019-06-12,14.4,1.9,949.8
9417,9898,2019-06-13,18.8,5.3,948.4
9421,9898,2019-06-14,20.2,1.4,948.05
9427,9898,2019-06-15,18.4,2.5,953.1
9429,9898,2019-06-16,19.6,2.5,954.8
9432,9898,2019-06-17,23.5,1.7,951.85
9438,9898,2019-06-18,25.8,5.0,949.55
9442,9898,2019-06-19,22.2,1.9,949.5
9444,9898,2019-06-20,22.8,3.3,949.75
9451,9898,2019-06-21,20.0,2.5,951.7
9455,9898,2019-06-22,20.6,1.4,951.95
9457,9898,2019-06-23,25.8,4.2,950.2
9463,9898,2019-06-24,26.6,5.6,950.9
9466,9898,2019-06-25,25.6,4.7,953.15
9470,9898,2019-06-26,28.0,7.2,955.35
9473,9898,2019-06-27,30.2,4.7,956.2
9476,9898,2019-06-28,31.1,1.7,953.95
9480,9898,2019-06-29,33.0,1.9,952.05
9486,9898,2019-06-30,30.8,3.6,953.7
9491,9898,2019-07-01,29.4,3.6,953.05
9492,9898,2019-07-02,26.0,2.8,952.25
9499,9898,2019-07-03,27.4,3.6,951.55
9502,9898,2019-07-04,27.6,4.4,953.25
9506,9898,2019-07-05,28.2,2.5,952.2
9508,9898,2019-07-06,28.5,3.6,949.7
9512,9898,2019-07-07,27.0,3.3,949.5
9516,9898,2019-07-08,23.9,5.8,949.4
9521,9898,2019-07-09,20.5,2.2,950.7
9525,9898,2019-07-10,22.4,1.9,952.0
9531,9898,2019-07-11,26.7,2.5,951.35
9534,9898,2019-07-12,28.7,2.5,952.1
9536,9898,2019-07-13,27.2,2.5,950.0
9540,9898,2019-07-14,22.6,2.5,949.0
9544,9898,2019-07-15,22.6,2.2,949.6500000000001
9550,9898,2019-07-16,22.4,2.2,952.05
9552,9898,2019-07-17,25.6,2.2,951.45
9557,9898,2019-07-18,23.7,2.2,951.45
9560,9898,2019-07-19,24.7,3.1,952.0
9565,9898,2019-07-20,27.6,3.9,953.25
9571,9898,2019-07-21,27.4,4.2,957.2
