fecha,tmed,velmedia,presmed
2015-04-12,13.414285714285715,2.9857142857142853,971.3928571428571
2015-04-19,14.9,3.1285714285714286,966.2428571428571
2015-04-26,15.442857142857141,2.6999999999999997,964.0214285714285
2015-05-03,14.057142857142859,2.9857142857142853,963.1142857142858
2015-05-10,15.7,3.6999999999999993,964.2428571428571
2015-05-17,15.7,3.9285714285714284,969.8857142857142
2015-05-24,15.7,6.385714285714285,969.0428571428571
2015-05-31,15.7,5.085714285714286,967.1214285714285
2015-06-07,22.52857142857143,3.1428571428571423,968.0785714285714
2015-06-14,17.88571428571429,2.9857142857142853,961.9642857142856
2015-06-21,17.157142857142855,6.457142857142856,969.4142857142858
2015-06-28,21.67142857142857,4.128571428571429,967.0857142857142
2015-07-05,26.428571428571423,4.242857142857143,965.4571428571428
